Date,Open,High,Low,Close,Volume,Adj Close
2015-12-15,103.620003,103.809998,101.510002,101.540001,1436300,100.769549
2015-12-14,101.839996,103.410004,101.440002,103.339996,1311900,102.555886
2015-12-11,102.410004,103.230003,101.379997,101.580002,977600,100.809246
2015-12-10,103.730003,104.949997,103.190002,103.699997,692700,102.913155
2015-12-09,103.639999,105.910004,103.220001,103.809998,870700,103.022321
2015-12-08,105.440002,105.660004,103.82,103.910004,1018200,103.121569
2015-12-07,106.040001,106.980003,105.940002,106.839996,1204300,106.02933
2015-12-04,104.330002,106.75,103.809998,106.730003,1231000,105.920171
2015-12-03,105.989998,106.150002,103.18,104.080002,1244800,103.290277
2015-12-02,106.709999,107.510002,105.169998,105.269997,1252900,104.471243
2015-12-01,106.419998,107.699997,105.779999,106.919998,1138700,106.108724
2015-11-30,107.540001,107.730003,106.300003,106.440002,1295400,105.632371
2015-11-27,105.029999,107.239998,104.82,107.010002,685500,106.198045
2015-11-25,103.910004,105.669998,103.779999,105.129997,1335100,104.332305
2015-11-24,104.300003,104.480003,103.629997,104.010002,750800,103.220808
2015-11-23,105.260002,106.169998,103.970001,104.470001,1107200,103.677317
2015-11-20,106.279999,107.089996,104.940002,105.18,1002800,104.381929
2015-11-19,105.720001,106.519997,104.279999,105.760002,1074800,104.95753
2015-11-18,103.50,106.190002,103.400002,106.07,1236700,104.545676
2015-11-17,104.900002,105.370003,102.550003,103.050003,886800,101.56908
2015-11-16,102.099998,104.739998,102.059998,104.650002,1277200,103.146085
2015-11-13,101.870003,103.989998,101.75,102.639999,1191000,101.164968
2015-11-12,102.440002,104.410004,102.00,102.379997,1326000,100.908703
2015-11-11,103.25,105.370003,101.269997,103.910004,1482000,102.416721
2015-11-10,102.110001,104.720001,101.82,104.18,2963700,102.682838
2015-11-09,108.980003,108.980003,106.949997,107.790001,1856800,106.24096
2015-11-06,108.68,109.43,107.690002,109.00,1417300,107.43357
2015-11-05,109.449997,110.050003,108.739998,108.949997,1028000,107.384285
2015-11-04,110.639999,111.029999,109.129997,109.629997,778500,108.054514
2015-11-03,110.019997,110.959999,109.160004,110.139999,908700,108.557186
2015-11-02,109.199997,110.769997,108.18,110.559998,701000,108.971149
2015-10-30,108.879997,110.470001,108.699997,109.160004,1079400,107.591274
2015-10-29,107.32,108.599998,107.190002,108.559998,909200,106.999891
2015-10-28,105.839996,109.00,105.449997,108.720001,1107700,107.157595
2015-10-27,106.580002,106.959999,103.989998,105.239998,1161600,103.727602
2015-10-26,108.290001,108.959999,107.410004,107.57,578000,106.02412
2015-10-23,108.260002,109.190002,107.849998,108.040001,1102000,106.487367
2015-10-22,103.940002,107.580002,103.57,107.050003,1640000,105.511596
2015-10-21,104.910004,105.989998,103.849998,103.919998,697700,102.426572
2015-10-20,102.959999,104.529999,102.169998,104.349998,1048800,102.850393
2015-10-19,103.519997,104.290001,102.620003,103.160004,947200,101.6775
2015-10-16,105.360001,105.360001,102.610001,104.279999,1338200,102.781399
2015-10-15,104.07,105.32,102.959999,105.239998,812000,103.727602
2015-10-14,104.449997,104.919998,103.660004,103.849998,844000,102.357579
2015-10-13,104.449997,106.900002,104.400002,104.540001,910300,103.037665
2015-10-12,105.760002,106.050003,104.720001,105.519997,694200,104.003577
2015-10-09,105.800003,106.620003,104.870003,105.580002,937600,104.06272
2015-10-08,102.800003,105.830002,102.519997,105.419998,1504600,103.905016
2015-10-07,104.00,105.139999,101.580002,103.120003,1893900,101.638074
2015-10-06,103.889999,104.910004,103.730003,104.330002,1140700,102.830684
2015-10-05,102.18,104.07,100.300003,104.029999,1107500,102.534992
2015-10-02,99.239998,102.419998,98.470001,102.410004,1042500,100.938278
2015-10-01,101.419998,102.00,99.769997,100.360001,1119200,98.917735
2015-09-30,100.839996,101.949997,99.839996,101.470001,1551100,100.011784
2015-09-29,100.230003,101.230003,99.93,100.360001,1278900,98.917735
2015-09-28,99.330002,102.00,99.190002,99.900002,1553200,98.464347
2015-09-25,101.550003,101.989998,99.610001,100.279999,1046900,98.838883
2015-09-24,100.089996,101.639999,99.00,101.050003,1212200,99.597822
2015-09-23,103.599998,103.639999,100.760002,101.400002,1367500,99.94279
2015-09-22,102.449997,103.540001,102.07,103.099998,1694900,101.618357
2015-09-21,104.029999,104.980003,103.68,104.010002,854600,102.515283
2015-09-18,104.580002,104.769997,103.300003,103.790001,1685000,102.298443
2015-09-17,107.349998,107.610001,105.510002,105.839996,1509700,104.318978
2015-09-16,106.470001,107.839996,106.269997,107.580002,1299600,106.033978
2015-09-15,105.760002,106.599998,104.760002,106.550003,1036200,105.018782
2015-09-14,105.739998,106.279999,104.690002,104.940002,668800,103.431918
2015-09-11,105.040001,106.75,104.480003,105.900002,1114500,104.378121
2015-09-10,106.00,106.459999,104.50,105.150002,1074400,103.638899
2015-09-09,109.779999,110.480003,106.010002,106.190002,945400,104.663955
2015-09-08,107.75,109.639999,107.449997,109.620003,874200,108.044663
2015-09-04,106.720001,107.279999,105.839996,106.260002,723600,104.732948
2015-09-03,108.540001,109.57,107.629997,107.989998,1090000,106.438082
2015-09-02,109.169998,109.209999,107.239998,108.349998,1679800,106.79291
2015-09-01,109.00,109.830002,107.010002,107.550003,1429600,106.004411
2015-08-31,111.339996,112.419998,110.690002,111.830002,1074200,110.222902
2015-08-28,110.660004,112.18,109.139999,111.669998,764700,110.065198
2015-08-27,108.160004,111.440002,107.940002,111.220001,1292300,109.621668
2015-08-26,106.260002,107.300003,104.629997,107.099998,977500,105.560873
2015-08-25,107.910004,107.910004,103.519997,103.57,1063800,102.081604
2015-08-24,105.900002,108.849998,101.459999,105.169998,1733100,103.658609
2015-08-21,111.00,111.730003,108.849998,108.940002,1020000,107.374435
2015-08-20,112.959999,113.949997,111.230003,111.230003,833000,109.631526
2015-08-19,115.00,115.989998,113.43,114.010002,749200,112.371574
2015-08-18,116.370003,116.699997,115.349998,115.68,628400,114.017572
2015-08-17,115.330002,117.150002,114.57,117.00,481500,115.318603
2015-08-14,115.089996,116.489998,114.790001,116.169998,512500,114.500529
2015-08-13,114.910004,115.629997,113.510002,115.190002,606000,113.534616
2015-08-12,115.68,116.400002,114.559998,115.839996,1238800,113.534612
2015-08-11,117.580002,117.879997,116.279999,116.739998,904700,114.416702
2015-08-10,116.779999,118.989998,116.419998,118.940002,1116100,116.572923
2015-08-07,115.959999,116.889999,114.910004,115.900002,840200,113.593423
2015-08-06,116.279999,117.339996,115.190002,116.419998,921600,114.103071
2015-08-05,115.510002,117.389999,115.510002,116.029999,741400,113.720833
2015-08-04,115.650002,116.410004,114.730003,114.959999,750900,112.672128
2015-08-03,117.050003,117.129997,114.669998,115.309998,782800,113.015161
2015-07-31,117.940002,118.459999,116.559998,116.779999,702900,114.455907
2015-07-30,115.389999,118.110001,114.650002,117.099998,1244600,114.769538
2015-07-29,117.57,117.57,115.00,116.360001,1857400,114.044267
2015-07-28,117.510002,119.400002,116.489998,119.230003,1430200,116.857153
2015-07-27,116.599998,116.75,115.169998,116.32,1053900,114.005063
2015-07-24,117.900002,118.220001,117.110001,117.519997,1151800,115.181178
2015-07-23,120.089996,120.57,117.830002,117.900002,1131200,115.55362
2015-07-22,120.510002,121.330002,120.160004,120.300003,875200,117.905858
2015-07-21,123.139999,123.32,120.139999,120.809998,1024400,118.405703
2015-07-20,123.559998,123.889999,122.559998,123.379997,607400,120.924556
2015-07-17,123.410004,124.07,122.769997,123.739998,666900,121.277392
2015-07-16,124.059998,124.800003,122.970001,123.50,585300,121.04217
2015-07-15,124.769997,125.599998,122.709999,122.889999,849700,120.44431
2015-07-14,124.379997,125.389999,123.75,125.00,553400,122.512318
2015-07-13,123.169998,124.919998,122.940002,124.400002,739100,121.924261
2015-07-10,122.669998,122.910004,121.32,122.169998,643100,119.738638
2015-07-09,122.360001,123.050003,121.190002,121.489998,820100,119.07217
2015-07-08,124.07,124.239998,119.970001,120.720001,1173100,118.317498
2015-07-07,125.239998,125.989998,123.18,125.199997,1233700,122.708335
2015-07-06,124.900002,125.970001,123.82,125.419998,1010000,122.923958
2015-07-02,126.349998,126.709999,125.900002,126.129997,573400,123.619827
2015-07-01,125.989998,126.769997,125.400002,126.269997,1050500,123.75704
2015-06-30,124.00,125.949997,123.809998,124.639999,1212100,122.159482
2015-06-29,123.599998,124.790001,122.809998,122.910004,1083400,120.463916
2015-06-26,124.349998,124.830002,123.970001,124.720001,636600,122.237892
2015-06-25,125.169998,125.290001,123.790001,124.019997,410500,121.551818
2015-06-24,125.50,125.93,125.019997,125.169998,508100,122.678933
2015-06-23,126.18,126.18,125.230003,125.589996,543500,123.090573
2015-06-22,125.269997,126.230003,124.730003,125.849998,727800,123.3454
2015-06-19,125.400002,125.709999,124.300003,124.370003,618300,121.894859
2015-06-18,124.879997,126.32,124.800003,125.589996,627200,123.090573
2015-06-17,124.279999,124.839996,123.279999,124.610001,446300,122.13008
2015-06-16,123.82,124.589996,123.279999,124.089996,653600,121.620425
2015-06-15,125.269997,125.269997,123.080002,123.900002,1127400,121.434211
2015-06-12,126.75,126.889999,125.620003,125.870003,540000,123.365007
2015-06-11,126.50,127.050003,126.019997,126.889999,647000,124.364704
2015-06-10,125.989998,126.919998,125.559998,126.720001,691800,124.198089
2015-06-09,125.029999,125.919998,125.00,125.120003,659400,122.629933
2015-06-08,124.790001,125.309998,124.540001,124.989998,753900,122.502515
2015-06-05,124.099998,125.339996,123.379997,125.169998,534100,122.678933
2015-06-04,125.690002,125.779999,124.199997,124.529999,925600,122.051671
2015-06-03,126.300003,126.669998,125.260002,126.300003,913200,123.786449
2015-06-02,123.830002,126.559998,123.239998,125.529999,1181900,123.031769
2015-06-01,122.790001,124.480003,122.32,123.830002,900800,121.365605
2015-05-29,123.830002,123.830002,122.25,122.889999,717500,120.44431
2015-05-28,124.040001,124.699997,123.639999,123.82,721200,121.355802
2015-05-27,124.00,124.839996,123.779999,124.660004,860500,122.179088
2015-05-26,124.699997,124.860001,123.510002,123.739998,811200,121.277392
2015-05-22,125.459999,126.00,125.129997,125.129997,505300,122.639728
2015-05-21,125.099998,126.290001,125.099998,125.669998,759400,123.168982
2015-05-20,124.980003,125.459999,124.370003,125.00,523900,122.512318
2015-05-19,124.830002,125.620003,124.129997,125.010002,945200,122.522121
2015-05-18,124.00,125.529999,123.959999,125.059998,1006300,122.571122
2015-05-15,124.339996,124.410004,122.82,124.370003,681400,121.894859
2015-05-14,123.419998,124.699997,122.860001,124.410004,1019100,121.934064
2015-05-13,122.260002,124.459999,121.769997,123.620003,1317400,120.522719
2015-05-12,120.129997,122.699997,119.650002,121.660004,989300,118.611828
2015-05-11,119.629997,121.389999,119.379997,120.650002,681500,117.627131
2015-05-08,120.809998,120.980003,119.599998,120.080002,1070000,117.071413
2015-05-07,120.669998,120.989998,119.07,119.440002,1091200,116.447448
2015-05-06,121.059998,121.800003,119.769997,120.849998,1055400,117.822117
2015-05-05,121.480003,122.480003,119.879997,120.199997,936500,117.188401
2015-05-04,121.50,122.660004,121.089996,122.209999,995900,119.148043
2015-05-01,119.150002,122.059998,119.150002,121.239998,1351000,118.202345
2015-04-30,117.120003,122.660004,116.440002,118.599998,3902800,115.628491
2015-04-29,113.150002,113.459999,111.400002,112.330002,1705200,109.515588
2015-04-28,114.150002,114.699997,112.940002,113.540001,1587600,110.695271
2015-04-27,112.57,114.959999,112.169998,114.839996,1951900,111.962695
2015-04-24,114.029999,114.190002,111.459999,112.129997,1045300,109.320595
2015-04-23,113.449997,114.269997,112.379997,114.019997,863000,111.16324
2015-04-22,113.830002,114.279999,112.150002,114.019997,843300,111.16324
2015-04-21,114.139999,114.449997,113.110001,113.720001,964200,110.870761
2015-04-20,113.139999,114.580002,113.029999,114.139999,589900,111.280236
2015-04-17,113.370003,113.690002,112.00,112.309998,903200,109.496085
2015-04-16,113.739998,114.68,112.730003,114.330002,1033300,111.465478
2015-04-15,111.709999,114.440002,111.709999,114.139999,1693400,111.280236
2015-04-14,110.010002,111.800003,110.00,111.519997,1305300,108.725877
2015-04-13,111.459999,111.800003,111.07,111.279999,682800,108.491893
2015-04-10,111.510002,111.639999,110.169998,111.550003,999400,108.755132
2015-04-09,111.480003,112.260002,110.970001,111.699997,1436000,108.901368
2015-04-08,112.010002,113.489998,110.269997,111.550003,1257900,108.755132
2015-04-07,113.889999,114.709999,112.730003,112.809998,666200,109.983558
2015-04-06,112.589996,115.589996,111.889999,114.379997,847300,111.514221
2015-04-02,113.110001,113.870003,112.470001,112.800003,991100,109.973813
2015-04-01,114.910004,115.389999,112.910004,113.230003,1378800,110.39304
2015-03-31,115.139999,116.269997,113.760002,115.989998,1378100,113.083883
2015-03-30,114.209999,115.980003,114.00,115.519997,1163300,112.625658
2015-03-27,113.720001,113.720001,112.660004,113.139999,1189500,110.305291
2015-03-26,113.349998,113.910004,112.889999,113.400002,1021900,110.558779
2015-03-25,116.00,116.110001,113.699997,113.709999,1042400,110.86101
2015-03-24,114.82,116.690002,114.75,116.129997,1170900,113.220375
2015-03-23,115.989998,116.400002,115.209999,115.25,1115500,112.362426
2015-03-20,115.57,116.589996,115.010002,116.150002,1497100,113.239878
2015-03-19,115.00,115.480003,114.110001,114.50,741100,111.631217
2015-03-18,112.760002,116.610001,112.019997,115.690002,1143500,112.791404
2015-03-17,113.480003,113.610001,112.589996,113.019997,801100,110.188295
2015-03-16,112.349998,114.760002,112.120003,114.599998,1038400,111.72871
2015-03-13,112.550003,112.82,110.980003,111.519997,1330800,108.725877
2015-03-12,111.459999,113.650002,111.220001,113.239998,1091100,110.402784
2015-03-11,110.660004,110.919998,109.699997,109.980003,1459400,107.224468
2015-03-10,111.220001,112.099998,110.669998,110.699997,863700,107.926423
2015-03-09,112.610001,112.919998,111.959999,112.330002,899800,109.515588
2015-03-06,113.129997,114.290001,111.949997,112.360001,752400,109.544835
2015-03-05,115.07,115.370003,113.730003,114.199997,981000,111.338731
2015-03-04,116.339996,116.339996,113.879997,114.849998,1163400,111.972446
2015-03-03,116.940002,117.720001,116.400002,117.129997,607200,114.19532
2015-03-02,117.040001,117.779999,115.379997,117.730003,818400,114.780293
2015-02-27,117.580002,117.82,116.339996,117.040001,1202900,114.107579
2015-02-26,117.839996,118.32,116.75,117.410004,828700,114.468311
2015-02-25,118.279999,118.32,116.870003,117.580002,531800,114.63405
2015-02-24,116.790001,118.529999,116.790001,118.419998,697300,115.453
2015-02-23,117.400002,117.900002,116.160004,117.709999,978000,114.76079
2015-02-20,117.620003,118.300003,115.860001,118.199997,792500,115.238511
2015-02-19,117.910004,118.519997,117.010002,117.830002,733000,114.877786
2015-02-18,117.75,118.959999,117.120003,118.449997,1161400,115.482247
2015-02-17,117.900002,118.190002,117.029999,117.82,774100,114.868035
2015-02-13,117.050003,118.239998,117.010002,117.900002,999100,114.946032
2015-02-12,115.940002,117.050003,115.32,116.879997,1114300,113.951584
2015-02-11,114.779999,115.839996,113.739998,115.330002,1169100,111.806711
2015-02-10,115.470001,115.669998,113.559998,115.00,908200,111.486791
2015-02-09,112.00,115.110001,111.459999,115.029999,1134900,111.515873
2015-02-06,113.120003,114.25,112.25,112.650002,947700,109.208584
2015-02-05,112.139999,113.269997,112.080002,113.040001,823400,109.586669
2015-02-04,113.730003,113.730003,111.809998,112.099998,1373800,108.675383
2015-02-03,113.050003,114.550003,112.239998,114.330002,1484100,110.837261
2015-02-02,109.379997,112.169998,108.949997,111.889999,1305000,108.4718
2015-01-30,109.029999,109.68,108.050003,108.919998,1349700,105.592531
2015-01-29,108.779999,110.110001,106.82,110.019997,1738600,106.658925
2015-01-28,109.510002,111.419998,107.489998,108.559998,4328000,105.243528
2015-01-27,107.730003,108.260002,104.690002,107.239998,3431300,103.963854
2015-01-26,106.620003,107.32,105.489998,107.25,1156100,103.973551
2015-01-23,108.25,108.849998,106.730003,106.860001,1075600,103.595465
2015-01-22,108.209999,109.019997,106.470001,108.519997,1806800,105.204749
2015-01-21,104.970001,106.489998,104.970001,106.389999,684400,103.139823
2015-01-20,105.389999,106.010002,104.220001,105.449997,1129800,102.228537
2015-01-16,104.489998,104.769997,102.309998,104.690002,1392100,101.49176
2015-01-15,104.870003,106.309998,104.300003,104.800003,1280600,101.5984
2015-01-14,103.00,105.019997,102.599998,104.870003,1799100,101.666261
2015-01-13,106.449997,107.089996,103.260002,104.480003,912800,101.288176
2015-01-12,107.239998,107.279999,105.18,106.00,665500,102.761738
2015-01-09,109.970001,109.970001,106.209999,107.510002,1121000,104.22561
2015-01-08,107.339996,109.410004,107.169998,109.389999,847400,106.048174
2015-01-07,107.18,107.550003,105.919998,106.260002,1242100,103.013797
2015-01-06,107.25,107.769997,104.889999,106.080002,1059900,102.839295
2015-01-05,109.660004,109.93,107.080002,107.309998,1337500,104.031715
2015-01-02,111.93,112.580002,109.949997,111.040001,712600,107.647768
2014-12-31,112.650002,113.360001,111.080002,111.199997,617600,107.802876
2014-12-30,113.260002,113.260002,112.07,112.349998,484200,108.917746
2014-12-29,112.790001,113.57,112.190002,113.089996,401800,109.635137
2014-12-26,113.00,113.690002,112.870003,113.010002,326900,109.557587
2014-12-24,113.540001,113.760002,112.400002,112.93,320900,109.480029
2014-12-23,112.949997,114.059998,112.519997,113.290001,620600,109.829032
2014-12-22,112.00,112.550003,110.980003,112.389999,778600,108.956525
2014-12-19,112.089996,112.639999,111.169998,111.790001,2296900,108.374856
2014-12-18,109.690002,111.470001,109.32,111.440002,1587100,108.03555
2014-12-17,104.959999,108.160004,104.269997,107.93,1988200,104.632777
2014-12-16,103.690002,106.459999,103.099998,104.830002,2295900,101.627482
2014-12-15,105.639999,106.190002,103.150002,103.379997,1321100,100.221775
2014-12-12,105.580002,106.860001,104.769997,104.800003,1780500,101.5984
2014-12-11,107.370003,108.309998,106.57,106.889999,1425100,103.624548
2014-12-10,110.489998,110.870003,106.620003,106.870003,1365600,103.605162
2014-12-09,109.809998,111.169998,109.190002,111.059998,1037100,107.667154
2014-12-08,113.940002,114.18,111.379997,111.660004,1076300,108.24883
2014-12-05,114.540001,115.580002,113.540001,114.290001,1543600,110.798482
2014-12-04,117.669998,118.029999,115.900002,116.300003,985800,112.747079
2014-12-03,116.209999,118.32,116.209999,117.93,1384100,114.327281
2014-12-02,112.25,116.879997,111.900002,115.690002,2202000,112.155714
2014-12-01,113.230003,113.690002,111.169998,111.620003,1956400,108.210051
2014-11-28,113.75,116.110001,112.129997,115.410004,2183400,111.884269
2014-11-26,115.18,115.199997,113.900002,114.650002,469400,111.147485
2014-11-25,114.75,115.419998,114.040001,114.809998,899500,111.302593
2014-11-24,114.370003,114.68,113.809998,114.260002,762600,110.7694
2014-11-21,111.739998,115.129997,111.739998,113.639999,1355100,110.168338
2014-11-20,109.339996,110.839996,109.160004,110.360001,747300,106.988542
2014-11-19,110.43,110.889999,109.779999,110.190002,561000,106.823737
2014-11-18,110.360001,111.440002,110.199997,110.889999,880400,107.502349
2014-11-17,109.50,110.889999,109.300003,110.18,675000,106.81404
2014-11-14,108.199997,110.260002,107.699997,110.120003,960700,106.755876
2014-11-13,110.849998,111.849998,107.25,108.160004,1868400,104.855754
2014-11-12,114.25,117.370003,112.269997,112.440002,1585900,108.374856
2014-11-11,112.629997,112.93,112.00,112.860001,751400,108.77967
2014-11-10,112.32,113.050003,112.25,112.75,626800,108.673646
2014-11-07,112.040001,112.339996,111.120003,112.290001,848500,108.230278
2014-11-06,110.370003,112.260002,110.300003,111.769997,866600,107.729074
2014-11-05,110.260002,111.089996,109.370003,110.230003,942500,106.244757
2014-11-04,110.730003,110.790001,108.959999,109.25,939200,105.300185
2014-11-03,112.349998,112.779999,110.669998,110.839996,715000,106.832697
2014-10-31,112.139999,112.540001,111.370003,112.349998,705600,108.288106
2014-10-30,108.830002,110.309998,107.970001,110.25,724600,106.264031
2014-10-29,110.610001,110.980003,108.529999,109.220001,634000,105.271271
2014-10-28,108.970001,111.25,108.519997,110.879997,861000,106.871252
2014-10-27,108.629997,108.629997,106.779999,107.940002,607900,104.037549
2014-10-24,107.699997,109.309998,106.610001,109.309998,872000,105.358013
2014-10-23,106.50,108.790001,106.50,107.669998,1170000,103.777306
2014-10-22,108.82,108.82,105.089996,105.129997,1221500,101.329137
2014-10-21,105.940002,108.989998,105.730003,108.959999,895900,105.020669
2014-10-20,104.669998,105.230003,104.160004,105.120003,855800,101.319503
2014-10-17,104.68,106.699997,104.629997,105.169998,1306600,101.367691
2014-10-16,98.839996,103.529999,98.610001,103.120003,1439800,99.391811
2014-10-15,100.029999,101.510002,98.720001,100.779999,1605200,97.136408
2014-10-14,99.040001,103.120003,99.040001,100.970001,1765400,97.319541
2014-10-13,100.980003,101.410004,98.550003,98.599998,1280300,95.035223
2014-10-10,102.800003,103.120003,99.93,100.519997,2333700,96.885805
2014-10-09,108.019997,108.139999,102.68,102.949997,2061600,99.227952
2014-10-08,105.959999,108.059998,104.339996,108.059998,1972700,104.153206
2014-10-07,108.099998,108.300003,105.879997,105.879997,1249100,102.052021
2014-10-06,110.660004,111.080002,108.769997,108.82,841500,104.885731
2014-10-03,110.239998,110.589996,109.489998,110.300003,744900,106.312226
2014-10-02,109.440002,109.669998,107.699997,109.440002,1314900,105.483318
2014-10-01,109.389999,110.099998,108.379997,109.389999,1815300,105.435123
2014-09-30,111.50,111.849998,109.839996,109.879997,1155200,105.907405
2014-09-29,111.599998,111.910004,111.029999,111.480003,812300,107.449565
2014-09-26,111.440002,113.199997,111.230003,112.839996,503800,108.760389
2014-09-25,113.150002,113.150002,111.279999,111.489998,833900,107.459198
2014-09-24,114.00,114.139999,112.779999,113.300003,1172500,109.203765
2014-09-23,114.230003,115.209999,114.110001,114.269997,485900,110.138689
2014-09-22,116.870003,117.00,114.68,115.00,761800,110.8423
2014-09-19,118.419998,118.75,116.559998,117.129997,828300,112.89529
2014-09-18,116.599998,117.900002,116.50,117.720001,477800,113.463963
2014-09-17,116.809998,117.580002,115.589996,116.139999,536700,111.941084
2014-09-16,115.32,116.370003,114.43,116.290001,532400,112.085662
2014-09-15,115.43,115.980003,115.059998,115.489998,299700,111.314583
2014-09-12,116.029999,116.209999,114.760002,115.400002,674600,111.22784
2014-09-11,115.459999,116.379997,115.050003,116.160004,431100,111.960365
2014-09-10,116.080002,116.669998,115.330002,115.82,595600,111.632654
2014-09-09,116.309998,116.809998,115.50,115.93,496900,111.738677
2014-09-08,117.029999,117.669998,116.410004,116.57,373000,112.355538
2014-09-05,116.650002,117.370003,115.75,117.190002,569300,112.953125
2014-09-04,116.480003,118.769997,116.010002,116.980003,856700,112.750719
2014-09-03,117.050003,118.209999,116.309998,116.489998,417700,112.278429
